event_id,campaign_id,customer_id,event_type,event_date,channel
6c64194d-7e32-4fcf-946a-ae636df1a1be,80,100,impression,2015-03-28 14:04:15.793951,Email
5484b4ef-9515-4c61-b5aa-dc15cb0f426e,48,376,click,2016-09-21 11:31:03.985131,Direct Mail
1fb9fa30-6a4e-4f17-9d8d-d473f01a33e9,94,178,click,2023-01-26 20:36:49.187686,Direct Mail
0c93211e-1f52-4be8-8f1f-3d8ba9500449,73,199,click,2015-12-24 03:24:42.989054,Online Ads
7b2ade7d-908c-4421-9abe-83b5c4551c34,70,267,conversion,2019-07-03 08:39:46.849438,Online Ads
76eaa2fd-bc79-4470-bf0a-d2748649368e,28,204,conversion,2017-06-23 19:49:45.315761,Online Ads
89743358-28ae-4bbb-86b0-ce8c530812ef,96,14,click,2018-04-03 03:34:08.258269,Social Media
79fdb447-18af-46b4-b377-e7071a3dc0c5,5,276,page_view,2022-01-11 22:31:42.666412,Direct Mail
48fd881d-132b-4988-9633-305a9bfd709a,63,207,click,2016-01-28 11:10:50.193414,Online Ads
96f27df1-3139-4a6b-b9dd-c7985c451a37,8,486,signup,2020-09-27 14:01:16.399765,Social Media
1f4923c8-b11a-4000-8091-bc4b30557eaf,24,50,conversion,2023-01-22 18:25:04.238357,Email
5d0cb4f1-71f9-4495-8ba3-b4ab8962a494,60,162,click,2023-04-30 09:49:20.585297,Direct Mail
c1def05e-080f-4e40-acc3-65fe8b8c27ef,61,303,impression,2020-05-05 01:38:02.147805,Direct Mail
96bea834-299d-4f64-9960-0756608618b0,4,173,page_view,2015-05-13 21:48:03.812175,Direct Mail
983fa27a-527f-428f-ab80-15964e402b85,46,120,click,2021-05-03 23:05:56.044803,Online Ads
0ac7105e-41c5-4b93-8941-b9bb20bf4eb9,87,408,impression,2022-02-21 00:37:11.827402,Online Ads
86dc52dc-802e-4195-aaba-349e9554933f,23,92,click,2016-07-04 05:09:39.905144,Direct Mail
aeaf1c40-6595-4334-9727-9d57390e5897,6,462,conversion,2021-01-12 14:53:47.741819,Social Media
bae194a6-07ec-47ef-891c-2dac163691a2,6,478,signup,2021-01-26 13:44:12.860886,Direct Mail
ff267a0a-52d7-415d-bbed-a27c0ee81105,19,288,signup,2017-06-24 19:17:25.820463,Online Ads
61d1a4fb-a601-45a2-82bf-a34fd79e94ea,77,446,conversion,2019-01-24 14:38:14.083993,Social Media
797480f2-bd15-4e57-8a55-506a1ab42933,38,85,page_view,2019-09-13 10:55:46.255084,Direct Mail
a00a0000-4f2e-47d4-aca2-170fd41db63c,5,43,signup,2022-01-23 15:22:30.765214,Direct Mail
c860ed82-789e-4062-a60f-90fca803147f,89,329,signup,2017-11-23 05:23:11.272831,Direct Mail
9b37c7ae-cb30-46e9-a2f1-e57fd18f653c,65,391,page_view,2020-07-27 01:37:11.998908,Email
8f9866d8-a618-4742-8edc-a080e3734ff9,16,54,click,2019-10-12 07:25:21.148063,Social Media
d2c8150d-3208-4c93-a680-de8e0a2881a8,5,335,conversion,2022-01-22 18:46:21.986027,Social Media
03ce67f6-883c-439b-a766-390608dc2f77,20,484,impression,2016-09-13 17:46:17.046761,Social Media
ffab826f-6f24-472b-b738-715fb2d3bcda,47,474,impression,2017-10-20 12:25:45.539450,Social Media
3d00faed-7490-4e1f-ac24-55d564642189,27,239,signup,2021-07-15 20:38:31.701048,Online Ads
2ae571e3-dd04-4818-a2ab-52ed5dc0c487,37,408,page_view,2016-06-29 07:12:08.740200,Email
e8025337-5ebb-4d0d-9a70-72da5453719e,51,335,impression,2022-05-23 06:29:25.253343,Social Media
29f7c35f-8108-4b57-8ecd-905a016c7504,34,143,page_view,2021-03-19 02:02:04.079803,Direct Mail
afe4d5c4-0eba-492b-843b-b20d45c83f4d,71,129,signup,2016-10-17 13:07:48.963601,Email
cf355172-c1f5-494e-93e1-527c5db4d18e,15,475,impression,2014-11-13 09:58:59.655496,Direct Mail
fd0df5ae-40d5-43c2-9d44-41f8bceb5bb2,14,203,conversion,2020-11-18 13:05:18.260755,Online Ads
650a190e-aa90-4cc3-9ad1-e442a6511831,60,300,impression,2023-05-10 19:43:24.579409,Social Media
83f6e716-9bb4-4a11-a226-89469e05de03,85,302,page_view,2022-08-27 11:34:33.871355,Direct Mail
7a680d00-a4d0-46fc-9b3a-2ccf34008e61,8,68,click,2020-09-25 00:51:15.102867,Online Ads
67c38b09-aa73-49ca-8f1d-126a95d15b29,86,196,click,2024-09-23 06:23:40.645520,Direct Mail
ec7924bc-91bf-420c-ab16-881f6382a8de,79,425,click,2016-08-24 02:40:55.649452,Online Ads
4dbc6375-454e-4f7d-8f19-427a8f885f96,61,343,signup,2020-05-26 16:19:08.933095,Email
981fcd15-be5c-401d-ab51-a4103e6cbd1a,79,439,signup,2016-08-20 16:14:22.007710,Online Ads
81e70715-1015-47e0-9c12-b4d67f5f625b,11,301,click,2024-06-01 14:41:30.210954,Online Ads
db21e830-8968-4155-8dbd-22728bb1e739,26,251,signup,2024-10-12 00:01:05.740940,Email
565d06ec-c434-4c91-80b0-54ca5d20d7e4,85,213,signup,2022-08-31 01:32:17.224084,Email
75731f09-b022-42ce-9cff-db49cdf6a498,27,165,signup,2021-06-22 00:35:15.150775,Social Media
4a692804-7798-48a3-ba74-499bfb5f5c9b,58,419,impression,2024-02-10 00:51:10.543747,Online Ads
e05ed516-6c21-4664-a48e-a7ff00acbe00,51,342,conversion,2022-05-24 16:36:58.854233,Online Ads
cd79f0bc-787e-4c3e-89a2-32704c6fa35e,38,276,conversion,2019-09-20 06:32:52.387958,Email
5ea23213-f530-4b19-bd4d-bf2874cc95a0,5,467,signup,2022-01-17 04:43:02.525276,Online Ads
51e2d4e0-c69a-4e5c-b3d0-176b95e9d677,94,121,impression,2023-02-17 11:15:38.909572,Social Media
03f7246d-7ac5-420b-abd4-6e9f2c1e968c,87,207,signup,2022-02-24 04:58:11.964787,Email
c745ba98-ed87-4fa6-a1e0-7a200ebd6553,10,417,signup,2015-11-14 19:11:03.383580,Online Ads
a20165d5-1bc2-47ee-9006-8d5fdcda5d73,45,309,impression,2017-09-18 23:54:09.304577,Direct Mail
e38e957f-5ff0-4a29-8c06-350049bff9e5,23,408,page_view,2016-08-21 03:50:45.025723,Email
debe1a7a-8928-400a-a231-d26b5518be46,52,306,conversion,2019-12-24 21:29:46.076657,Social Media
077874af-5cc6-4cca-934e-159095fce53d,78,73,conversion,2024-01-23 16:21:41.533532,Social Media
e48747da-48da-4aec-b1cc-9bf90d34354f,71,227,conversion,2016-10-25 17:11:10.173223,Direct Mail
c910a73a-072d-426c-86fc-39648889aa9f,12,251,signup,2015-01-13 22:19:16.345650,Online Ads
eeb6cdb1-e5c4-4ae0-b4c0-0cf2017749cd,21,82,conversion,2024-03-05 15:43:27.904146,Online Ads
68b3925c-e926-4704-a026-8a7b9a9f3004,67,442,impression,2014-11-19 18:21:01.862390,Direct Mail
3a3a2531-8c4a-4c86-921f-742ec6338b86,56,8,signup,2019-02-17 13:31:59.296595,Social Media
3f834211-1179-4eeb-bf86-254038954af0,85,145,click,2022-09-14 07:51:16.387901,Social Media
6a50b346-d41d-471d-a181-0d6361000f57,94,417,impression,2023-02-06 18:19:31.240427,Direct Mail
4fc632ec-f0c2-4bca-9a3f-402b162960d6,66,112,signup,2023-11-17 05:22:34.444563,Email
e80def2d-6293-480c-81ca-c8eeed8684ac,82,296,impression,2022-06-14 20:06:13.562107,Direct Mail
7b6309c2-1bfe-4cc6-b5fe-dcb435d0da72,54,268,signup,2021-06-21 04:54:17.363710,Direct Mail
79b88815-6ce4-4ec6-9a0a-46252f6dd48c,4,278,click,2015-04-28 06:18:53.788711,Direct Mail
ce8ea503-4119-4b96-8430-85e27c33c64c,76,190,signup,2015-04-14 03:17:50.967191,Online Ads
63ad07c7-fe5f-4eef-9368-186777003cf1,4,26,impression,2015-06-21 04:55:54.586385,Social Media
cbf805e3-8a54-4fe6-a052-ed59eff5e3ef,63,187,click,2016-02-09 22:24:08.616915,Social Media
5af9b7c9-89b0-4a2d-914b-8c0fd6977469,89,210,click,2017-11-08 21:24:41.350451,Online Ads
1e85ee31-622a-4ae7-a281-9a5517836119,61,448,click,2020-04-10 15:48:27.521725,Social Media
587b1864-3972-4c68-9c0a-d7d76a559991,72,19,impression,2016-11-09 17:58:51.563372,Social Media
655f7d70-0138-4e20-adb5-6996cf945776,58,411,click,2024-03-08 14:54:11.511190,Online Ads
f36ee36b-88e3-4c82-99f2-a2bde93d4b95,19,350,click,2017-08-15 18:52:47.676316,Social Media
e5c4827c-2f46-42c1-9983-ac6edb5c1fa7,61,148,signup,2020-05-05 06:56:20.288910,Social Media
b3c6572b-03c3-4bec-a485-18ceb2563a4d,73,117,page_view,2015-12-19 07:34:49.701216,Social Media
5e8e2c3b-9079-4e17-99e4-13be3a9252db,81,74,signup,2022-04-18 17:34:08.972501,Online Ads
5f11ce70-2ba2-4733-897d-9302c398ce90,42,134,impression,2018-09-19 05:03:12.141112,Direct Mail
c3f5af24-461f-44fa-b3d1-1cb8b67381ed,54,380,impression,2021-07-20 13:46:25.057867,Social Media
7afe6c45-d55a-4ffb-8c6a-6fa60fc23a90,94,374,impression,2022-12-16 21:02:58.501823,Direct Mail
319498b1-a0e9-41a8-ac06-3f54090359b7,94,294,page_view,2023-01-23 18:48:26.869324,Social Media
c2e9ae7c-a35e-468b-bbfe-450aba817b01,19,386,conversion,2017-07-14 03:46:22.198852,Email
c5241153-b375-4c31-8910-69d480c5ff1f,66,44,page_view,2023-11-19 08:17:45.632578,Online Ads
2dd47758-5a50-4ec7-b787-dd22ad0cc101,79,258,click,2016-10-07 05:38:34.407835,Direct Mail
323331df-75bd-470d-9598-770cdefc0210,10,341,page_view,2015-11-03 07:51:32.626444,Email
b1b71165-b92a-4437-874c-f553777b2f1e,76,410,page_view,2015-03-20 11:59:51.659705,Email
1c2f9011-6329-4433-b2db-3e7c12e4b86f,77,274,page_view,2019-01-28 14:49:09.476276,Email
e2f40b16-d3d5-43e7-853f-df9960794bb3,34,10,page_view,2021-03-14 16:16:49.878589,Social Media
45cdd97f-bb48-4a58-8e2a-1124c1600733,30,202,impression,2019-05-14 20:51:27.168814,Direct Mail
89bfd583-f649-41c0-b560-8342aa8ac7bb,19,138,conversion,2017-08-08 17:51:39.829694,Online Ads
8f204232-8d43-4667-a2e8-6451b8434276,62,185,page_view,2014-11-28 05:35:19.626024,Online Ads
710abc58-37b7-4c44-872d-f2154c01b48b,18,200,signup,2015-06-06 01:55:41.839045,Social Media
4080d22d-550f-4826-9c2f-dddb69170e71,89,361,signup,2017-12-08 20:31:44.360953,Social Media
03352846-d350-455b-a941-9fe71ad459bd,19,53,conversion,2017-06-14 09:40:06.456831,Online Ads
827e6ea1-50c2-471a-a0ec-e798663c1dba,7,398,click,2016-08-26 06:04:28.946903,Direct Mail
1f8db69e-88ef-44d3-b1b2-308facf48f00,80,443,page_view,2015-03-17 20:43:45.126148,Social Media
e1ee0950-957e-41c2-9ba2-8e1c0182e5eb,100,448,impression,2014-11-10 09:33:22.389082,Direct Mail
11df38e4-cbc0-4fec-8522-0d4e91c90781,33,186,click,2022-09-29 06:27:05.574780,Email
1efa414b-6026-4d5b-a94d-6cce75a54cda,91,341,signup,2017-08-26 00:15:25.652427,Online Ads
b6f3cbb9-5f36-45fd-88d2-0d5ba01045d3,100,401,click,2014-12-24 10:03:10.999581,Direct Mail
a7f6948e-3e2b-461e-9481-b71c156cfa1f,1,280,signup,2019-12-31 19:56:15.743698,Social Media
d9c934bd-ffa5-4ba4-ade5-f67907de35de,38,427,page_view,2019-08-26 18:47:55.240237,Online Ads
2b1decf7-1be7-45cd-9fd8-dd142c593aeb,14,116,impression,2020-11-17 02:02:46.791088,Direct Mail
9f5632c8-9023-491c-a04a-e62f0df0e653,55,417,click,2015-04-27 21:55:15.695940,Online Ads
80f6ddb9-450b-4a7f-820f-e04db8abf1ab,60,166,impression,2023-05-08 11:25:40.700016,Direct Mail
e558e164-98ed-448c-ab69-632336db2706,51,381,conversion,2022-05-28 16:16:46.716899,Direct Mail
cfb23c56-3be9-42cd-b233-75c8f018f210,12,263,click,2015-01-19 11:24:03.431740,Social Media
38f6b93e-ad52-43e1-98ec-d7fbdbb65469,18,338,click,2015-05-22 02:31:01.131170,Direct Mail
61ee4ec5-3d55-4fd9-b8b0-a1ceb663eb49,20,99,page_view,2016-09-05 20:29:34.147521,Email
5c06a24e-6e6f-4070-afba-52b29979dca9,75,364,click,2024-08-08 15:45:33.199094,Online Ads
361d6ef0-1e3a-4b86-b112-6531c400fecc,52,169,conversion,2020-01-03 06:19:02.315312,Email
52c23a1f-5b11-4ab0-a93a-461ef3c147c6,28,222,page_view,2017-07-03 13:51:38.391513,Online Ads
3d5d6402-0a89-41bf-8be8-875fa4358dab,9,497,signup,2023-04-05 07:42:48.853304,Direct Mail
a0685846-1381-476e-851e-acba7a9054e5,54,333,conversion,2021-06-22 04:44:58.569657,Online Ads
4c0a7039-1a80-4a7c-8940-2f517c8a86ab,97,298,click,2023-05-26 13:09:31.917472,Direct Mail
d818cee3-2624-4a0e-b996-21ff016d0674,53,300,signup,2023-07-02 14:28:41.693599,Direct Mail
206e1d48-b0e8-461d-ac00-4e45f5338035,24,71,impression,2023-01-28 09:56:26.781050,Direct Mail
a775b6f8-9bd0-457b-8d37-71e6cc26a1e4,36,157,page_view,2018-05-04 05:04:15.296631,Online Ads
98060d46-9423-42e9-8805-9afbfa42f30a,88,54,conversion,2023-07-09 00:14:34.727058,Social Media
2770f08d-c3fe-46b6-9902-735f568dcc2a,95,138,impression,2019-05-06 00:28:20.987683,Online Ads
cadc91fc-574f-47e8-a6be-4bb796a599ba,20,152,page_view,2016-09-08 16:58:23.012958,Email
0e626638-537f-4775-a0b5-bba6d7df918d,54,80,signup,2021-06-18 06:32:46.226285,Social Media
44a3b689-4bca-4936-9663-c3f3b8582d8a,60,241,conversion,2023-05-04 12:16:28.799311,Online Ads
c3350fb7-90e7-48f9-aedf-6b4c50c6e762,13,440,impression,2022-01-20 21:19:31.879196,Online Ads
6ea3f4db-32c6-45af-85e5-ebe24c2ba0bf,17,496,click,2016-02-18 11:44:04.888182,Direct Mail
4fd3c20f-2218-4615-8ae3-2bb18b1d6230,25,499,page_view,2015-07-18 10:50:08.121222,Email
c409c4d9-b554-4a46-b357-de3dd83930fb,86,376,page_view,2024-09-01 02:34:59.634712,Email
4488b16a-7121-43f2-8dfe-fe2c5b598adb,30,132,signup,2019-06-06 23:15:08.274150,Social Media
19a66274-a54e-4a6b-90c7-09856929a647,42,52,click,2018-09-15 16:09:54.619859,Social Media
3bb81ca7-89c3-48a1-8067-9741e11034db,76,476,conversion,2015-04-19 14:25:37.236389,Social Media
de3eba45-3711-4c5f-baa4-63d8c31ac078,2,260,impression,2022-10-04 12:36:07.271647,Social Media
5d602ecb-b311-4d62-9ccc-ed50a9df3323,22,243,click,2014-12-18 08:51:54.685432,Email
72886fbc-cbb0-4589-8ada-7144d912170d,39,161,impression,2024-04-06 02:47:45.282418,Online Ads
9113dbb7-e98c-470f-af54-25f7aa43628e,12,495,impression,2015-01-15 03:57:47.036701,Online Ads
8728926e-c3ac-46d7-af27-be1f2dd0f788,84,219,impression,2021-09-29 04:21:43.336832,Online Ads
02189182-3a38-4e82-a3fb-c0f230f3a278,29,34,signup,2022-10-17 04:08:53.005812,Email
b0e02f2f-53f8-4b74-9796-99c5e9409a90,81,495,click,2022-04-01 01:48:15.812232,Direct Mail
567ba70e-cff7-44de-aa88-b72833f7c769,30,477,impression,2019-05-03 23:35:22.715287,Online Ads
0ae217de-a242-4b9f-ace6-81d3b1539f4f,34,229,click,2021-03-28 07:45:07.639290,Online Ads
b23de649-4381-4f62-ad70-a5bcc9e2d238,34,444,impression,2021-03-15 13:26:48.703920,Social Media
2b488ca4-ede7-4d3c-84ac-bb7d40770369,82,325,page_view,2022-07-30 14:37:20.273309,Social Media
ffd20400-f08f-4b26-b58b-06cedd8279f9,42,155,click,2018-09-15 01:25:42.845931,Direct Mail
bac508eb-b87c-4f16-b647-683bdc31cf55,53,279,page_view,2023-08-10 19:08:51.652123,Social Media
32ec6199-ef3e-47bd-9c2e-cfb0ab455803,89,346,impression,2017-12-08 08:40:31.202039,Email
4333a1eb-8357-4090-86ca-2d371c718e78,51,473,page_view,2022-05-09 16:53:00.000465,Social Media
89bd138a-5b60-42a7-8aa7-8a5ba2b0e1eb,73,485,page_view,2015-12-23 17:19:14.322240,Online Ads
982e308d-b694-4e66-b248-37d0ec165a5d,44,396,page_view,2015-05-17 08:53:02.895987,Email
e36916d0-3822-4f2d-ab85-d7e9ed3281ab,23,476,page_view,2016-07-04 00:52:17.746510,Online Ads
822ef2b5-a3c9-4603-ab68-2879f3eec2c4,45,236,click,2017-09-29 06:15:33.547570,Direct Mail
7a857cc3-b6d0-4092-b395-a26e6ae21486,74,489,click,2020-02-15 23:48:04.295359,Email
2c7b7c7a-67a1-4bcc-a326-528482bda906,55,381,impression,2015-04-18 14:28:24.903240,Online Ads
52ad8da2-36dd-43f6-8dab-83c70fc45af1,38,306,page_view,2019-09-05 08:49:54.726716,Social Media
496a391b-b377-4baa-893b-adeffccf6a3d,14,472,conversion,2020-10-13 05:09:22.141860,Online Ads
9f902079-525f-4a3a-babf-8abcb6b3f5ca,44,52,impression,2015-05-24 23:44:33.613014,Social Media
a243a95b-4061-45e6-8bf2-3b7825739c7c,67,495,signup,2014-10-19 03:04:14.411488,Email
bc28e134-0d72-4f93-8753-e21dd04482dc,54,239,conversion,2021-07-16 08:38:23.072549,Direct Mail
9df4d0c5-905e-4c9e-94d4-517e77095b31,55,423,click,2015-05-06 15:55:20.120438,Online Ads
3281da1c-8617-4e37-915a-133f73d66810,35,124,impression,2024-08-23 22:15:47.406756,Direct Mail
6311699e-e964-4fea-94ca-3e3474c93f4b,88,11,signup,2023-07-02 14:19:08.575906,Social Media
c1cb14c1-c140-4304-8353-1eda5403adce,11,66,signup,2024-05-21 04:31:10.933395,Online Ads
8c4c8e5c-4b46-424f-bd1d-fc90f07bfad8,54,311,conversion,2021-06-07 09:24:53.293739,Social Media
83293a14-a8db-4b42-b1b6-686c18c706ab,14,233,page_view,2020-11-26 08:45:38.778172,Online Ads
88a79997-69cb-4870-a5ee-4f8318129126,1,340,signup,2020-01-02 12:01:29.869975,Direct Mail
39f9126b-16be-4902-b91d-cf57cd548a48,77,219,signup,2019-01-20 05:05:34.202272,Social Media
1793005f-cce1-4912-b0c7-2b3884a13b99,35,46,page_view,2024-08-27 06:59:50.760123,Direct Mail
97a3c4ab-6861-4f70-994b-a4658bf1c8a7,22,314,impression,2014-12-18 06:58:05.369978,Email
990df7fb-c4d8-40e5-bcdb-737326ee7b14,79,388,click,2016-09-19 21:15:40.457158,Direct Mail
f2441c88-7dc7-4e2f-8fbd-bc23ae9228fb,57,283,signup,2020-07-23 05:24:51.682724,Online Ads
78b5d59c-a8d4-4dbb-99c7-73ffae149b98,72,198,conversion,2016-12-27 07:00:00.563897,Direct Mail
ca3d721f-5657-4eb2-8ba1-2938b738e63e,100,453,click,2014-12-29 17:10:33.381914,Social Media
7255f8aa-7cc8-4a35-902a-9a872d0ce60f,82,187,conversion,2022-06-24 15:30:37.881391,Social Media
b0c9865f-fd59-437a-9eb8-0337aacf078f,43,168,click,2020-12-02 00:13:32.749838,Online Ads
b07b61a3-5dc1-4a1a-8467-481574af931b,51,430,click,2022-05-19 18:25:12.656286,Direct Mail
0d53b54d-5919-4a39-b5f2-b110af7ecff4,15,152,impression,2014-11-27 00:08:13.741390,Online Ads
242b8661-15ac-46b4-89f3-a0c958d34e2e,7,117,page_view,2016-09-15 08:32:47.851055,Direct Mail
82894190-2088-410f-ab4c-0ca30810daa4,17,433,signup,2016-01-30 15:39:27.730860,Direct Mail
f5586c12-b18c-42d6-821a-b077ba4839c5,45,226,signup,2017-08-11 00:21:37.993685,Email
f58a1c1c-c19b-4c31-b3b1-65fa579e0c6e,12,133,impression,2015-01-11 06:35:01.944578,Online Ads
bb37908a-5c06-48f8-90da-a2fb9419869e,85,386,click,2022-09-08 09:08:12.643570,Online Ads
e275a505-6d40-4c80-85e1-eef39fa0fd73,51,101,signup,2022-05-18 10:42:15.467815,Email
d2915cb6-ea34-451b-8add-9bb34d43d090,43,331,conversion,2020-12-13 16:27:40.234970,Social Media
3b0983ca-7e6b-4362-a886-2937e6ad4cfe,24,98,click,2023-01-12 03:12:09.935084,Social Media
43d094be-4fc7-497a-ae4a-096076b44d47,20,317,page_view,2016-09-17 00:04:22.449285,Direct Mail
2bf4ab8d-e426-4d11-ad56-133c42aa4e4f,63,263,impression,2016-03-06 21:32:17.255365,Online Ads
76229b20-6766-457c-a119-ae855f49c6b3,26,478,conversion,2024-10-22 05:24:20.106235,Online Ads
769aeb4e-b1d1-49d4-ae3a-608508cd8781,78,238,signup,2024-02-14 07:34:04.616187,Direct Mail
b86bcd95-aaf0-4c0f-b462-ca9f66ce72d8,47,263,signup,2017-09-22 20:45:57.569046,Social Media
ca83e9a9-9ff3-4781-b019-7c8081865e4b,92,332,conversion,2016-08-23 09:09:48.192578,Social Media
75fb10c6-90b4-4920-a1aa-9ab6beb27454,26,216,signup,2024-10-30 14:44:40.001041,Social Media
c2649a03-9b63-441c-b2e7-7286df0dcd2e,13,40,signup,2022-01-23 22:56:19.605888,Email
2ad1c3a4-2191-4c28-b062-0c1abfae11af,56,190,impression,2019-03-12 04:46:45.164505,Online Ads
874f4ae6-fc15-4cc4-bc4e-3bfe7ee76141,77,388,conversion,2019-01-28 07:16:38.956473,Online Ads
9fa85bce-479e-452a-949d-1a1c4b81d6fa,48,414,click,2016-09-23 16:40:34.559795,Direct Mail
7e57b067-a0e9-41bb-bb08-f0a4438590a5,86,291,page_view,2024-10-05 18:40:10.008486,Online Ads
4aa6e5d2-8597-4fe9-bc1a-90d451da7e88,65,399,impression,2020-06-30 12:59:12.278373,Online Ads
49db8222-c7e0-43c9-bd54-f0734e166dca,69,212,impression,2024-04-04 23:21:08.719517,Email
