event_id,campaign_id,customer_id,event_type,event_date,channel
6cf4671f-2ce7-4f6c-a758-43973a53c4fa,78,294,signup,2024-02-17 15:00:01.215874,Social Media
7ea16244-a3a4-4d96-b73e-dad58f217f94,42,356,conversion,2018-09-22 19:09:21.182456,Email
c395b45b-8aa4-4579-b268-1058dd31eb8a,90,427,page_view,2022-06-16 22:10:06.813598,Online Ads
f6c113ec-124d-4efa-a614-db858e12947d,29,44,conversion,2022-09-10 22:03:05.582426,Email
fa08e44f-0280-4b4b-9146-341413a0136a,10,183,conversion,2015-11-14 11:38:34.932953,Online Ads
0ec0590f-3bf8-4862-9f69-40f92ed0106e,5,297,signup,2022-01-12 07:19:08.414354,Direct Mail
16b839c8-b8cc-40fb-8706-cdc2eccb777c,19,160,impression,2017-07-17 22:13:23.492183,Online Ads
2ab55e7d-8473-421d-8a76-4aed196e1f52,64,134,click,2016-10-31 05:17:34.194633,Online Ads
9de78c16-829f-462f-ba4a-8e8b39b68636,3,486,conversion,2016-04-25 15:30:51.893304,Social Media
771dec23-ef5e-4e20-b29b-d3d7bf752e91,63,326,signup,2016-02-02 10:56:20.318120,Email
b2360a8b-7207-4828-b205-d2dcd5fee849,33,472,signup,2022-11-17 09:17:38.227542,Direct Mail
60ea5b00-f503-421e-855e-84b30db4bfaa,30,26,signup,2019-05-04 19:18:33.941833,Direct Mail
ce2c7117-7632-4338-b8da-33efe97b807d,78,251,conversion,2024-01-20 11:20:21.497254,Email
28ba6d21-8713-4b30-96cd-a84d973ad1eb,75,15,signup,2024-07-04 17:59:17.221442,Online Ads
5bbe693e-675c-4f37-b9c5-dd893272657b,13,319,conversion,2022-01-11 06:11:49.552360,Email
1464ae88-2ad0-47ec-9e2f-52ee488ca6af,30,144,signup,2019-05-31 09:40:49.202973,Email
7c85fd37-c431-48b8-813f-0ad6e6f9a47a,6,140,click,2021-01-21 13:07:23.067532,Email
5acd9902-b4ec-4227-aa6d-9e831a91a433,64,26,page_view,2016-11-02 23:21:33.437638,Social Media
5fad0bdf-278c-4195-8ea4-3e51631cf1cc,73,78,impression,2015-12-12 00:40:06.271449,Email
28b7a04e-9200-4b69-9da3-3d4c0825bc7e,76,74,conversion,2015-04-15 10:37:29.944401,Email
70563019-ff09-4426-90d8-4248e9b07a7a,80,15,click,2015-03-10 13:16:22.389893,Social Media
413981f1-8fcb-460d-a566-a3872c763261,75,353,conversion,2024-08-18 22:54:44.440648,Email
029155c8-f1c7-4c77-a173-04a405f02bf1,12,156,signup,2015-01-09 10:32:06.995933,Online Ads
3637aa86-6e89-46d1-8228-d471cbbb52b5,58,91,page_view,2024-01-23 11:08:19.945615,Email
4139fa28-2833-402f-aa4f-b182f6d4a9ec,91,178,conversion,2017-09-09 10:10:11.126108,Online Ads
3cd06c3d-36e2-4f53-bc30-b65ae7359031,65,97,page_view,2020-07-23 23:55:53.791666,Email
c41aea54-5afa-4475-81c7-4f6472455aaf,33,314,signup,2022-11-06 21:27:13.596408,Online Ads
aa04e0d0-3e93-44ed-9aae-106f0be1fbf5,99,150,conversion,2023-08-13 16:23:12.343925,Direct Mail
8902832d-2f7d-4935-8593-720ad5a9efe1,37,70,signup,2016-06-14 15:19:41.136258,Social Media
6870c93e-7712-4c1d-9e9c-3e8ff40bec81,32,398,page_view,2019-04-15 15:34:30.791389,Online Ads
8ed4fb6e-2d2a-4d62-be65-2b3f657b6077,94,444,signup,2023-01-12 04:10:25.881801,Online Ads
8d5be4cc-3e2f-4365-bb05-872cafe32433,6,107,conversion,2021-01-20 16:51:12.017249,Social Media
b7e3d319-ec66-4970-9b25-e38a61c6f9fe,18,151,click,2015-06-11 10:02:19.548152,Social Media
0d068773-61e5-4238-9af0-73bd733229ac,6,61,signup,2021-01-23 01:30:56.595798,Email
ed96946e-1af8-44b7-a240-6b1433b6daa2,99,405,conversion,2023-08-02 14:27:45.932246,Online Ads
6be271ce-1b33-491a-b617-47598b861ba7,26,188,page_view,2024-09-25 06:53:12.323364,Social Media
1dad8888-2667-4ce5-952b-db132259a9d7,38,475,click,2019-09-12 17:56:44.200054,Direct Mail
f850e82c-6788-459b-909f-773e3b548b16,88,248,impression,2023-06-22 16:16:22.056052,Social Media
739528c7-f839-4449-9a3b-7ed602041038,37,368,impression,2016-05-31 13:12:06.249094,Email
fab0a14c-7d77-4ab8-a6f2-20d9c3a56f4b,98,361,signup,2016-09-29 02:50:31.559908,Email
b3af843e-c18c-48d2-b9f2-0e1769e15bc3,20,426,click,2016-09-27 02:42:27.027967,Social Media
4d8e2304-2701-41ec-b317-d4538df4c6ec,12,411,signup,2015-01-18 11:54:34.714099,Email
e483393d-3912-4112-ab73-a729c59f7b00,86,97,page_view,2024-09-30 09:32:44.079637,Social Media
b16bf81f-6fed-48c6-a1cd-cfe94c27912c,29,35,page_view,2022-10-28 20:59:03.042336,Direct Mail
d5380b60-b895-4608-95cd-79b7d4f84264,60,326,page_view,2023-05-10 08:06:14.007818,Email
36b16e13-0b14-4b5d-8a68-b2ca41606e6d,87,44,click,2022-02-08 20:01:41.174587,Email
9fd8a72b-5ac0-4ba5-b477-73d277743d78,20,474,impression,2016-09-22 20:36:00.863368,Social Media
3bc2fbc1-6048-4d15-a7f4-8b4b37a670a1,52,296,signup,2019-12-22 15:54:49.415016,Email
61e76257-c368-4d2e-855d-d79cccab5095,18,409,conversion,2015-04-17 18:07:54.902480,Direct Mail
d8655507-462b-4703-984a-2ec76f2072fa,31,401,conversion,2018-04-15 01:37:12.018663,Direct Mail
3559df27-3f95-4f9d-882c-2c7b9111c3c8,9,463,click,2023-03-20 20:07:58.181524,Social Media
d16c8558-599e-4f79-8af5-7fb9e593094e,45,150,signup,2017-09-24 20:30:57.834512,Social Media
1157905c-2c41-40db-bd66-a0db3d0bdbb8,32,304,page_view,2019-04-23 10:59:40.122570,Direct Mail
7791b1b0-e793-43c7-822d-a22c47aabc76,21,157,click,2024-03-29 23:05:33.301420,Social Media
b58cd6f4-1ff4-4a61-aa3b-821b0f596c6e,30,258,conversion,2019-05-07 17:53:43.060244,Social Media
758edd4a-3133-4478-b4f3-2ebbfa02c155,61,325,conversion,2020-04-29 02:32:46.199333,Email
5e1fc4ee-ca4f-4a38-b94e-cd1dcfe7fad9,78,23,page_view,2024-02-18 07:10:34.681048,Email
a48ea806-c2ad-4379-a613-097e6fb41305,84,98,page_view,2021-08-28 06:39:24.487078,Online Ads
c3ec572b-7e65-446e-94e8-6ecc56c86faa,99,246,impression,2023-07-31 11:07:34.100359,Direct Mail
54b77684-8d55-4e2e-bc20-08de9c3a7cc6,79,124,page_view,2016-10-06 13:57:13.196771,Online Ads
e7894c15-6f21-4e0d-99a9-3817eaf37c9d,31,296,click,2018-04-12 18:19:48.220262,Email
548e5013-8ada-4333-961d-86e20e14fcfe,50,436,signup,2023-12-14 10:27:08.313510,Social Media
5b1d8882-c347-4fdb-bb66-3385189a1dbc,67,95,signup,2014-11-05 15:12:56.168062,Direct Mail
4071a4ba-8a24-4e56-a8a8-df66da9ee31c,41,420,impression,2022-01-17 01:36:51.588766,Online Ads
58bc1598-70e4-40b7-9377-da12e7e56409,70,343,click,2019-08-04 08:43:53.715189,Social Media
0a682a7a-8ede-4af1-9176-c44d43936dd4,89,154,page_view,2017-11-28 07:11:37.433934,Direct Mail
5c7428ea-49d6-4f35-9804-3fbbdc353060,51,267,page_view,2022-05-14 01:24:52.530457,Social Media
24473dea-f8ee-46c9-9528-1d70aff6b452,31,493,page_view,2018-04-07 05:37:35.785105,Online Ads
0f243954-0116-4ab0-845c-caf007bea962,71,177,conversion,2016-11-25 13:23:04.796341,Social Media
a15c5407-d2b0-4bd9-ba40-ba8de6c17f54,88,473,click,2023-07-02 01:15:33.089510,Online Ads
2777980d-c867-4ca7-acec-5d9a9f7eede0,87,159,conversion,2022-02-25 14:19:25.651752,Online Ads
469b2081-b872-442d-939e-dcf95142ddd9,63,305,impression,2016-01-28 22:11:10.448997,Email
69a17bd6-53bb-45f8-b8fa-39a2e0bb906e,58,139,click,2024-01-15 15:26:53.392843,Online Ads
1a822301-aa44-448f-bc84-d70a4247ae96,14,409,page_view,2020-10-12 23:43:32.485343,Direct Mail
eb1d198f-cbb8-4c98-94f0-8920b85a8a64,2,499,impression,2022-10-28 19:22:34.326250,Social Media
470ef304-5f66-45ad-9711-11db845ae4e9,22,53,signup,2014-12-25 16:58:01.474505,Direct Mail
cb896a70-9146-4ca2-8e02-438060318b13,79,28,impression,2016-08-23 21:31:42.281023,Online Ads
c2a34475-e01d-46e6-9830-52f3f21cec0a,100,129,page_view,2015-01-13 09:45:12.467296,Social Media
61854a6c-02e0-47b2-9981-cd92f5fb9e5a,74,39,click,2020-02-07 23:51:45.072403,Social Media
669277e0-7f46-4689-9596-b25fed6fd5c1,23,4,conversion,2016-07-11 04:42:59.012953,Email
a2ae41d0-0a09-4901-bd88-ae01ead34ac7,82,250,impression,2022-07-30 09:39:08.553351,Email
06620aac-aa76-4194-873e-e10def9fbb4b,8,77,page_view,2020-09-18 13:51:01.637269,Direct Mail
c8043135-ebdf-4bac-8806-5603c5265cde,23,305,conversion,2016-07-15 18:29:28.278725,Direct Mail
f993b054-8da1-4cce-b343-f89ebe5d45b6,15,80,signup,2014-11-08 13:44:06.918362,Social Media
77213179-f7fa-41c8-ae9e-89e121f6228a,83,29,signup,2021-04-08 10:29:30.276509,Direct Mail
0bbeef08-62c2-40be-8f5a-bd3a73ec9a0f,84,382,impression,2021-09-16 20:49:01.370105,Social Media
0424c5c0-3e87-4b6c-b642-1e919e2e5e2f,90,12,impression,2022-06-08 21:47:20.357669,Social Media
efdb636b-76de-412c-969f-f4c622e0b768,45,53,signup,2017-08-19 16:16:04.650668,Direct Mail
a6fd438f-7dd0-48c5-aee0-718b7d61bcaa,69,319,page_view,2024-04-08 06:01:04.790585,Social Media
47578528-505d-46d9-8eb2-1587db7b27d1,16,464,impression,2019-10-01 06:19:55.685731,Direct Mail
a32b31e8-d340-4735-8248-9edce4b79b56,37,214,impression,2016-06-21 19:17:11.173717,Email
856b0cda-2dd8-4ed3-9d0c-436cb38b4f78,27,110,conversion,2021-07-08 20:37:18.507909,Online Ads
6b6cc899-a392-4d6e-a0cc-52bdecf77009,45,288,impression,2017-08-11 17:40:05.085711,Online Ads
f1722b8f-73d4-4ae1-8be3-c01c5d2c6189,51,480,conversion,2022-05-19 02:43:00.042901,Direct Mail
9dd942a1-c36c-46fc-b5f4-cf0607313dc8,22,307,conversion,2014-12-29 02:39:44.929155,Email
be7d4c7c-b765-4138-98e9-f89604e15d48,73,156,conversion,2015-12-12 01:04:34.998580,Email
357a6a08-6538-410b-9104-30704b37f81c,47,471,impression,2017-09-16 01:37:32.191162,Direct Mail
faae248a-004c-473e-8a75-d78490037440,55,434,impression,2015-06-16 04:35:32.723809,Direct Mail
2438aef7-51d7-410a-bec0-3953efcfe046,98,285,impression,2016-09-29 12:45:17.746889,Online Ads
a119f08e-0339-486d-8dd0-53515a0c4b99,54,479,conversion,2021-06-17 13:04:22.181772,Online Ads
752fda1d-7545-414f-a639-b5a2f67eeb9e,40,255,signup,2021-05-29 13:25:12.369976,Direct Mail
74387512-611b-42d0-bf5a-7f89dcc06186,85,166,signup,2022-10-03 10:32:59.192862,Direct Mail
b86a3854-3594-4ce6-bb84-7429d4ace88d,42,61,page_view,2018-09-09 06:41:04.407286,Direct Mail
9aa26ab8-cebf-432c-bd12-bb5a8da7fd6a,47,482,click,2017-10-08 05:26:28.482638,Direct Mail
6439006b-a25c-41f1-9800-ac2a3e3de61c,60,307,page_view,2023-05-06 19:22:49.950601,Direct Mail
43e3f79f-bb34-4dc0-a3e6-3a3dda4b19a5,36,443,conversion,2018-06-05 14:13:37.741970,Email
15c3daf8-042c-4100-81c7-f8256a8d1aec,83,3,conversion,2021-04-20 10:56:38.498558,Social Media
66dd44f5-4833-4c72-a00b-1f4a767af083,43,212,page_view,2020-12-24 21:16:20.864097,Direct Mail
fbb66c8e-acf7-4382-99e2-90bad1de73b4,1,159,impression,2019-12-30 10:19:13.154809,Direct Mail
604f73af-1384-4559-a093-945bb46a0e55,34,194,page_view,2021-04-26 17:32:16.874744,Direct Mail
152b09ba-1f29-448e-a648-eaa9a79b48bb,80,183,click,2015-03-25 14:08:42.375086,Email
6c814ce7-bc63-4198-96ed-c2657121ec5b,100,154,signup,2014-10-29 22:35:20.870154,Direct Mail
39255ddd-6c82-4156-aad0-92cffe69efca,89,488,signup,2017-12-09 00:08:24.822938,Social Media
2690023c-e116-4e39-a5ab-616c37f2ba1b,24,259,conversion,2023-01-22 11:08:50.832702,Email
4df1cd0d-db5b-4cc7-b4ed-c7dc462fbbe5,54,73,signup,2021-06-09 13:16:54.684617,Online Ads
da92107e-ab95-466c-82cc-f934b30643cc,81,328,impression,2022-04-23 04:54:54.119689,Email
61758d81-f821-4d02-a446-54418542980e,82,315,impression,2022-06-26 06:53:57.621207,Social Media
357564d9-3399-45ac-b540-ec724b38dbc2,43,90,click,2021-01-05 14:22:37.470926,Social Media
98f14cb4-d750-424e-b897-ded6db662246,99,398,impression,2023-08-15 03:54:17.340841,Email
41684047-2256-4229-8130-09e9893fd436,23,298,conversion,2016-07-29 09:26:38.552080,Online Ads
1818d998-6d3b-4cf1-bcd0-37b52fa00baf,18,460,signup,2015-05-14 10:41:10.101881,Direct Mail
c1716007-f6fb-4816-a4f0-ac144ac6ddba,93,50,conversion,2021-08-28 10:41:32.702126,Direct Mail
3bcc56be-666f-4379-80f4-d0f9b4fae584,61,323,click,2020-05-08 03:33:57.005142,Online Ads
b0b2b165-dd17-4753-a17f-02ac7e97d012,86,50,impression,2024-09-05 14:01:18.875121,Online Ads
4dfdcfaa-e18c-4bac-b418-3539a5e4c98e,36,190,page_view,2018-06-06 06:26:25.173838,Social Media
de9e4b31-7a02-4302-b851-08f97564699e,94,280,conversion,2022-12-31 07:40:11.039694,Social Media
4a00a25c-1eac-4e2d-b25d-bfec6e782698,30,170,page_view,2019-06-20 09:24:26.820511,Online Ads
f7473458-0a23-4079-864f-012442f2602a,74,312,page_view,2020-02-10 11:00:44.755106,Email
f4c4f439-ec53-4bcc-9ab3-d0989346c61e,56,303,conversion,2019-03-16 10:44:15.727771,Social Media
4e23c378-b603-41c4-91e6-f52098e48e74,98,331,page_view,2016-10-05 08:48:18.910630,Online Ads
db4cbe51-0808-4c20-a7a8-f88c3c3f5202,19,69,page_view,2017-07-30 23:39:21.994731,Direct Mail
f6904963-3a5e-482c-8c07-a0f1619205ab,84,348,conversion,2021-10-06 09:19:36.244717,Email
3747aee3-047e-4877-8c9a-6cf468ec2077,74,355,click,2020-02-02 13:58:45.101798,Email
25c8d408-54aa-4291-b360-24954e326cfd,71,46,signup,2016-12-28 20:01:48.303846,Online Ads
2d639b58-eb46-452a-b40d-16528947bdb3,59,128,click,2021-09-05 00:17:35.090873,Email
7619cfef-cdc7-4e1d-8880-22fa9663a87e,11,148,page_view,2024-05-12 09:22:53.584903,Direct Mail
05051622-aa53-4a5d-a964-e652b4a54ce2,31,108,signup,2018-04-19 11:56:18.567639,Email
d5878302-e676-4fcc-9146-0cdb88a000cd,79,368,click,2016-11-02 19:49:02.973787,Email
6e500fe1-2e16-4b96-b919-1b1ce130fca2,41,343,click,2022-01-26 02:12:56.090171,Online Ads
879c4798-a81e-4a00-8b45-4a2c6ff6dbcc,87,385,conversion,2022-02-24 07:05:00.067557,Direct Mail
8df5495b-f469-412c-aebd-f8db81bfb9cb,80,336,signup,2015-03-09 04:04:13.576557,Online Ads
77d3966e-9b21-488d-a975-08a25346a04a,91,186,page_view,2017-07-22 21:48:44.833065,Direct Mail
5b20c632-10bb-4fda-810b-9dc73514ea0a,47,398,page_view,2017-10-30 07:54:23.801593,Social Media
9f597ee9-43a9-407d-9cb1-cada9b93949b,34,467,conversion,2021-03-17 11:05:49.194131,Online Ads
fcc8634d-2604-426a-926b-81c04eeef31a,22,46,click,2015-01-07 22:42:19.611579,Online Ads
53db2286-f954-47ad-b137-a26c1747f352,21,9,page_view,2024-03-07 23:48:19.762941,Online Ads
a7412627-74f5-4f59-ab2e-8d1687d4148d,12,449,page_view,2015-01-17 23:17:03.818812,Social Media
792bf9c0-b453-4dca-847f-d479c4392a3c,70,322,signup,2019-08-28 00:27:41.178510,Online Ads
d53e0c43-8b63-4df6-9660-138ae41a9816,5,427,signup,2022-01-17 12:57:34.081853,Direct Mail
6dc45deb-5aa4-4d71-86ff-5ff3196a50e5,43,18,conversion,2020-12-24 05:36:39.254835,Online Ads
19d5cc50-815b-43a5-8062-fced41100e98,16,311,click,2019-09-30 21:59:44.180737,Social Media
738569a0-d1d5-4935-af63-fee7d90c1a9e,59,190,signup,2021-08-12 00:27:22.384290,Direct Mail
a74394ef-70d9-46d0-a76f-9d791c84e32a,57,425,page_view,2020-07-15 20:10:23.070681,Direct Mail
5cd523b0-a662-4e04-8118-37cbc74ef97e,85,463,click,2022-10-19 04:36:39.532410,Direct Mail
92ba6adb-33f5-4c59-ade7-0c4f58c98513,12,465,signup,2015-01-19 16:59:15.130723,Online Ads
82bf53d6-60b3-49e9-8206-558d16213b28,98,187,click,2016-10-05 03:53:23.310904,Social Media
4b97b1f3-c6e2-4174-ab12-207bde690d61,70,135,page_view,2019-06-23 15:00:25.295157,Social Media
df98702f-0718-47b8-8a5d-95fad16fc56d,49,435,page_view,2018-04-28 23:55:46.808050,Online Ads
ec4a55d0-5616-4759-b969-576206dd3d75,100,402,conversion,2014-12-25 03:49:49.382504,Online Ads
122c3b60-9181-4926-9772-442768f78a5f,63,238,click,2016-03-11 19:42:07.752911,Direct Mail
67cd6b27-d4f4-49cd-98ba-c859aa350727,75,318,impression,2024-08-05 13:40:30.405995,Social Media
afd33bbf-39d3-4fa6-bfaa-1fdc551d5600,54,307,click,2021-06-04 11:38:17.914218,Online Ads
3b184dcb-1d27-4c74-b0d9-3fc21d9cba6a,50,289,conversion,2023-11-30 15:21:30.211021,Email
e2644f86-5a7d-439d-b169-f6ec04ab8ce5,68,331,impression,2019-12-20 15:37:24.816911,Direct Mail
7f13c235-d9b1-418b-8925-186dd4961c20,55,64,click,2015-05-05 13:06:46.477265,Email
32cc2acb-aa94-4db4-8b40-14eafce75a35,22,365,impression,2015-01-02 05:06:21.877241,Online Ads
97143bd3-5571-4236-b41a-aadb7287913b,10,337,impression,2015-11-08 04:01:19.647451,Email
8430cb53-2242-4bb3-84d1-e396968bd75d,80,391,conversion,2015-03-23 08:19:17.372968,Online Ads
4595dc5d-047f-4586-9ba6-9a451bc01131,50,299,click,2023-11-29 09:59:41.542395,Online Ads
22e9c61c-cc01-4efe-95c2-4ee853970e54,100,241,impression,2014-11-25 22:17:35.348839,Online Ads
19598f11-3f12-4ecd-8807-edc91de610f6,77,134,impression,2019-01-29 14:18:54.167814,Online Ads
f0d81ead-8f90-4d6a-9e94-25ae6125ddd0,82,339,signup,2022-06-23 23:55:01.407010,Social Media
06a6c5e3-c941-4f17-85fd-d3f7c27807fc,46,291,page_view,2021-04-26 05:08:42.152197,Online Ads
9144a05b-a0a1-4069-9798-ca7084956eb1,76,355,click,2015-03-11 00:23:35.679036,Social Media
7a92a969-3f2a-4441-a118-3719b8b50c7f,94,277,signup,2023-01-13 18:58:11.128773,Direct Mail
98ab2e8e-a684-4bd8-8f7e-319ffde1bb34,15,288,page_view,2014-12-11 07:50:13.667583,Email
13c40726-4d72-4f3f-bb1e-2bdf4ed95822,81,402,click,2022-04-02 20:37:54.742277,Email
40f1891f-7475-41f2-a07b-029622650cb1,93,119,impression,2021-08-28 01:54:08.655361,Direct Mail
56d09e12-5a73-4d1e-b255-d751dceaaf40,79,167,impression,2016-08-09 02:22:14.867253,Social Media
f4dd4710-d78d-4eda-8fb8-74d8f33f7cb6,26,49,conversion,2024-10-26 08:16:27.465750,Social Media
332e2a9e-fd82-4753-80e6-93745a9abb23,81,464,signup,2022-04-12 03:02:21.536574,Email
5d2c2744-bbbd-48fe-8122-faa69bd4fcbc,98,391,click,2016-10-06 18:16:55.763546,Social Media
4d13e4f2-a494-4855-b6b3-580bd9e5125a,63,258,signup,2016-03-18 15:56:57.649097,Direct Mail
6292abae-8b96-47fe-b979-d70af710acf8,96,262,signup,2018-05-02 07:43:21.948546,Email
0b931637-81d8-47fc-a43c-5b2323054224,93,36,impression,2021-07-13 18:14:21.419813,Social Media
74ad173a-8f9d-4cf7-a26d-08c89cb76fe3,23,378,click,2016-07-19 17:17:41.148495,Social Media
a47d058f-5031-419a-8270-5bdfa7bb3d7d,24,451,click,2023-01-05 17:10:31.233711,Online Ads
c78b5350-aa3c-4244-a927-17c2ea384a2c,37,266,conversion,2016-06-14 16:06:47.319802,Social Media
fa6a8e7e-81fc-450b-a569-e132b6c499e7,78,252,page_view,2024-01-31 11:35:43.886468,Email
eeb346bf-a81e-453c-be57-4f5258ca7032,54,451,conversion,2021-06-05 07:53:57.412310,Online Ads
0bde0384-6949-4549-b113-bd84cad6efd7,98,18,conversion,2016-10-08 01:32:17.138183,Social Media
eddbc223-f98f-43e8-9eeb-1aabcb6040ec,80,303,click,2015-03-30 09:38:57.013152,Email
b8e4785d-4bd2-4599-9d86-9514474ed275,91,401,impression,2017-08-25 14:19:43.795635,Online Ads
cdfc14c3-550e-444d-9edc-b6959810ad94,22,69,conversion,2014-12-24 07:09:27.192425,Email
4b721d22-c357-429b-bdf4-0a4a1055580d,16,277,impression,2019-10-13 01:48:56.519265,Email
94a368fa-4800-4640-9552-c5f1c40570f2,31,254,signup,2018-04-13 13:36:43.242856,Online Ads
c4a84159-ea13-48ae-9ca0-a2f860f3808a,5,115,click,2022-01-15 16:37:35.866482,Online Ads
5bdc2a06-b8ee-4bb0-93e1-02fda60ab80b,95,342,signup,2019-05-19 13:29:52.568860,Social Media
834f7c20-e7cb-4944-aa3b-74ad4a2c8101,82,47,signup,2022-06-12 22:32:01.208562,Social Media
dd5e3041-fb02-42f3-ac43-f4f231422779,45,267,click,2017-09-15 08:58:37.393332,Social Media
