event_id,campaign_id,customer_id,event_type,event_date,channel
53a70c7b-7fef-4f94-b2b0-baf38dd8c393,53,257,impression,2023-07-21 19:19:47.338973,Social Media
7ccd1c81-dda9-4525-ba72-8148767771e7,7,42,conversion,2016-08-09 13:25:28.768326,Social Media
34db7a7e-de0b-45cf-9bb7-d6754ab2f670,89,250,page_view,2017-10-26 23:26:07.614363,Direct Mail
e797d5ea-6e4a-418e-94e5-2bf085a92602,71,189,conversion,2016-11-03 23:54:00.181215,Direct Mail
8bee9b5b-1476-4d20-a68c-95463db2a2ee,50,488,signup,2023-12-20 23:25:30.224041,Email
6b6cd069-98a4-4831-9700-f62814b1ca61,54,85,click,2021-06-10 13:28:17.748586,Social Media
38d25365-7afe-4c69-bde5-f3e1494ea39b,14,422,impression,2020-10-02 05:08:33.522558,Online Ads
1b9deb57-06b1-484b-b0b6-215202a624be,2,235,signup,2022-09-24 00:30:53.153059,Direct Mail
8a8cf8e4-c456-4da0-927f-b8a5b8fa592a,82,326,conversion,2022-06-09 23:33:16.144799,Social Media
5715f39c-b3c8-441a-92bc-47aea6d62bdc,74,66,click,2020-02-11 08:22:46.715068,Social Media
7d5cd28a-8052-4ed3-b398-b42d2ba1394a,93,171,click,2021-07-13 10:49:31.644139,Email
81c3ac06-ce70-49b7-acd0-e48304151d37,14,123,conversion,2020-10-23 03:21:48.172759,Online Ads
98c410e0-a41e-4a72-a6be-23bb8d315ff2,70,471,page_view,2019-06-28 07:47:47.690974,Online Ads
056ee65e-6dbc-4e5c-a7e5-0a1555c8f4cd,4,303,impression,2015-05-11 16:54:11.068723,Email
977dbf2d-42ef-4914-a6c7-8d7065560910,68,147,page_view,2019-11-05 11:27:48.329411,Online Ads
69edebfa-18c8-4532-8971-5cbad740a937,46,140,page_view,2021-04-21 06:24:40.395057,Online Ads
87a075e1-11f8-465b-8d72-7d2ccbdc7c87,95,305,signup,2019-05-15 18:25:09.915641,Social Media
79c5c020-15a3-4e83-a1ab-a56d56212a74,60,432,impression,2023-04-29 02:04:15.762788,Email
a52f7524-6467-497d-af3e-07fd60cb5fcc,37,251,conversion,2016-06-19 11:02:06.917015,Online Ads
f601eef7-5d0e-45e8-95fa-c022741fcaea,58,429,conversion,2024-01-23 06:05:46.974968,Direct Mail
554f9000-55bc-4d37-b9e4-ae0cea0e2d8c,76,1,conversion,2015-03-06 23:32:39.416578,Direct Mail
882b7aeb-7a9c-4d26-9eb7-93da593e1a43,37,155,conversion,2016-06-17 04:07:07.713313,Online Ads
3eec0cee-e156-4c8b-9f3c-6f0895a39bfd,47,249,conversion,2017-10-13 18:40:35.325224,Email
da00bfaa-9314-439a-a796-73e2414980da,41,82,conversion,2022-01-23 21:49:46.444880,Social Media
5a72765e-ce3e-4550-8f79-e057b532420f,97,262,page_view,2023-04-02 01:24:40.905945,Direct Mail
33519d3e-ee77-45c2-b4f1-bf2314e0df6e,39,195,conversion,2024-04-11 13:07:14.732996,Email
187b7270-5410-4dcf-9ab6-c361181a9f0c,30,459,click,2019-06-13 09:38:34.084864,Online Ads
01e0e000-9850-45e3-8550-2be4ec0ef27d,31,43,signup,2018-04-11 11:48:47.962975,Online Ads
68552896-733f-4696-b5d6-da49e740b9cf,31,481,page_view,2018-04-16 22:22:13.434428,Email
28276632-887b-4080-a344-8b1bfb7d6cb1,29,398,signup,2022-10-25 22:18:53.691656,Direct Mail
083d3692-326e-42d8-b4d7-d71bf8dc093f,68,113,page_view,2019-11-04 03:12:45.020252,Social Media
01abbc8d-d3f5-47c5-9683-8196a081e1d0,63,249,signup,2016-03-11 01:02:46.626670,Social Media
b78d3324-1022-4f72-b2ca-1a900010eb29,57,378,click,2020-07-29 23:50:35.991973,Online Ads
c0ba65a1-03a1-4c0b-ba05-30aa310df00a,33,428,impression,2022-11-02 22:53:41.121150,Social Media
18d59fab-d1c3-458b-9bc2-26027d059ba2,33,60,impression,2022-11-19 04:11:03.833883,Online Ads
c32225c3-e2ed-4fe9-89aa-6d35bce9698e,98,408,click,2016-10-02 10:56:59.744238,Social Media
5234f294-5f9f-4344-9e5e-43954d983e2c,68,347,impression,2019-11-08 07:50:40.170672,Online Ads
459e1fb5-67c4-4cda-a09b-0308f57f2a92,97,51,impression,2023-04-15 05:22:11.035152,Online Ads
2ea4858f-6d29-4e91-a5aa-9a38c6a84e1d,61,71,impression,2020-05-22 02:46:53.072530,Social Media
90c76e99-227e-4f10-82e1-c541d3d94a86,59,468,impression,2021-08-09 14:43:08.555969,Email
c6cd7d05-659e-4817-a80d-ad2330f05f28,57,153,click,2020-07-10 17:26:01.433447,Direct Mail
417757b3-363b-4739-84c5-a445eb2bc58f,45,111,signup,2017-08-31 16:56:38.141040,Email
fa6f4a30-62d3-466e-a406-08bcd94c749b,7,439,signup,2016-09-06 09:37:45.399262,Social Media
fc2fd690-4470-4018-b3ed-fe690b9d5831,77,470,page_view,2019-01-13 22:33:57.041349,Direct Mail
8515b059-b073-4dde-8195-a12871864c43,59,108,impression,2021-09-06 12:01:49.066642,Online Ads
64c35d7d-f83d-47bb-980a-d187dafe7236,21,50,click,2024-03-15 14:00:22.612361,Online Ads
fe9530f7-d2c7-4f42-b39c-e8a859e6f088,68,97,signup,2019-10-27 15:43:11.342594,Online Ads
96e7e16e-8661-43d7-9049-61717da3d712,70,457,impression,2019-08-25 15:28:44.855995,Direct Mail
ab69f57e-f5e0-4613-8295-561e35d6f6da,29,82,click,2022-10-24 13:09:18.224088,Online Ads
3a8f8a57-8235-4e8a-ad5b-9cc8f6f11d5b,99,393,conversion,2023-07-23 08:11:25.810208,Email
fa3e59d9-2603-456a-b7fa-13f047ac2d51,67,178,page_view,2014-11-09 14:08:51.734157,Email
d0e2ebb4-aca4-4a20-b240-f44cf4bc78b9,68,63,click,2019-11-12 00:57:55.681967,Online Ads
412ca9d2-6afe-4882-a1ad-1fd38b2c7cca,24,288,click,2023-01-16 15:13:03.514595,Direct Mail
85a963d6-8963-4414-828c-624fc39df027,91,287,impression,2017-08-22 06:57:02.087471,Online Ads
f888d702-f7f6-40ef-971e-f7921ed42aff,18,400,click,2015-04-23 11:11:05.144455,Direct Mail
f4ea9462-8990-439c-874b-e49933ff2ea7,33,98,impression,2022-10-13 02:31:58.929417,Online Ads
32a31f95-76e6-47c0-b3ff-6521f351c237,44,97,conversion,2015-05-17 00:26:41.648144,Social Media
4a17624c-6dd5-4649-a982-ae05285795cf,87,233,click,2022-02-23 16:17:19.876105,Direct Mail
f54188c0-079d-4ece-9b67-d7d3824db3b4,17,321,click,2016-02-11 07:00:24.610048,Online Ads
0758da2b-4767-498d-a074-523ea125e7b8,7,425,page_view,2016-08-01 21:06:40.995099,Social Media
2e4c05e5-b0ca-4b6c-8bb6-2755a0c5bd20,24,150,impression,2022-12-30 15:14:10.159033,Online Ads
a90b4703-9efc-4d31-8fcd-2a133e89ef53,100,101,click,2014-12-19 06:22:34.751555,Email
20744e09-c12a-4220-8f17-fc3d91d30f61,79,331,click,2016-09-01 20:13:09.944127,Direct Mail
2037dc09-f7b2-4e7a-a153-8461de2b24e1,29,58,signup,2022-10-30 17:27:35.863479,Social Media
5e9533dc-3cb8-472a-8ecb-8c48cd04bc76,38,332,impression,2019-09-01 06:27:10.547801,Email
bca98ce8-09d1-4ae9-b25d-9b0934481a39,85,265,signup,2022-10-24 06:26:44.388809,Social Media
6d11349a-f84f-491f-9e13-5d03638f1325,62,258,impression,2014-12-15 17:54:29.322519,Email
8986c3cd-f158-4e22-acba-bef83e2091d0,63,61,impression,2016-03-10 00:37:07.054649,Email
bbf06913-66b5-4ac1-b2c7-10c142d98bc3,22,188,signup,2014-12-20 15:29:29.952077,Direct Mail
25242eaf-f45e-4b85-8324-6170baf0685e,10,26,impression,2015-11-14 20:16:17.006163,Online Ads
c0901bdb-86df-40b2-b145-2157bf42375c,15,292,page_view,2014-12-07 18:31:28.094824,Social Media
91f501c9-54c5-4051-a850-2fa68c2dfcf1,61,392,impression,2020-04-03 18:42:02.184265,Online Ads
9e577266-31be-4a24-bdff-edc1a98a55c6,38,334,page_view,2019-09-12 08:24:16.668365,Online Ads
45b233b4-b982-40f1-bcb2-8301e572fa86,23,20,signup,2016-07-29 18:26:39.352625,Direct Mail
beb78482-5f74-41ee-8321-e1e63fdfdc11,81,418,click,2022-04-11 10:28:38.681771,Online Ads
e2a2cf7f-8a09-4c94-b457-7ef9ff16f867,19,418,page_view,2017-06-23 01:35:38.267017,Social Media
3508926c-b10f-40c0-9855-29e4915c4641,11,47,page_view,2024-05-19 11:04:29.387684,Direct Mail
59f97ea2-f692-40c0-a50c-c2ac8e62ec2a,64,260,page_view,2016-10-17 23:51:29.905511,Online Ads
5da974d6-880d-4413-ba5e-bfab16dec8f8,14,219,signup,2020-11-18 16:30:51.690124,Online Ads
554f2aea-1891-4c98-95da-6ff4646d5006,8,477,click,2020-09-17 13:39:53.871347,Email
ae7c14c3-2277-4d54-a327-55ab590d7172,7,191,conversion,2016-08-07 09:48:42.358571,Online Ads
57b94d9f-53ba-4c6d-bf29-89795ff59562,19,239,signup,2017-07-03 14:42:37.839496,Direct Mail
7a2c5806-33b1-44ea-8e0f-82499423ddee,86,444,impression,2024-09-28 19:31:10.247275,Social Media
54008ae0-6e71-4e4b-acd5-0b5d09839bfe,13,200,impression,2022-01-12 18:26:48.579985,Online Ads
68f9b76a-5c00-4b71-bfc8-44d88156ccfc,61,189,click,2020-04-17 07:23:42.310285,Email
93ad8316-cebf-4bf6-be04-f7cfd01b3592,5,10,impression,2021-12-23 08:34:46.517166,Direct Mail
a7932e54-ddba-4bd8-8ea6-647a933da967,53,385,page_view,2023-08-11 22:05:17.682708,Online Ads
45db4dec-6426-44f8-8f85-3ee2d6d01b80,61,441,conversion,2020-05-05 11:32:59.605093,Social Media
39ba91d4-6713-403b-9187-8bce51f51265,61,330,impression,2020-05-17 05:19:19.806442,Online Ads
8791da4b-aaa2-446c-b9db-f9be9c2a733f,58,498,click,2024-02-09 04:52:12.156034,Online Ads
1f654b65-65bb-47f6-941c-2d387d4890c2,47,258,click,2017-10-09 15:10:42.179543,Direct Mail
3b8e694b-5617-4fa9-ab98-3546796a4ffa,30,441,click,2019-04-26 04:26:53.147905,Social Media
6f6b3a75-0324-489b-b6ba-9a4f4d901d05,14,90,page_view,2020-11-27 19:36:41.549600,Email
d88214dc-7a7d-4d8e-ba69-d43fbb0e8f62,69,82,impression,2024-04-09 18:31:12.223331,Direct Mail
29747e02-4c90-4c60-9cb3-6b5163711cab,25,437,signup,2015-07-18 09:04:31.125649,Social Media
daae873c-e5ca-4518-9e47-f1e109f69199,15,48,impression,2014-11-07 09:54:38.484007,Email
fe0bd5f3-1ebd-4544-87dd-9c2886864998,96,446,impression,2018-03-22 21:29:50.287178,Email
5ccdc341-4b93-47c7-9539-341d22e597c2,7,79,signup,2016-07-30 01:11:02.099935,Social Media
5e4bcbb9-d995-4725-bd1f-a5f7641153e7,4,186,click,2015-06-14 10:15:02.214183,Direct Mail
600503a3-ccb4-4c05-aae4-d217a56abce1,59,345,conversion,2021-09-05 21:12:22.185154,Social Media
a7e9119a-ecf3-4c98-a3d3-730b89c40e28,20,295,impression,2016-09-10 06:19:33.099964,Online Ads
d63b11ef-0dff-4543-b992-d2be96b203db,37,435,signup,2016-07-04 03:53:13.718031,Online Ads
cc218833-c7cc-4733-99b8-53b1e61c39ac,97,361,conversion,2023-05-28 16:19:46.834125,Direct Mail
64303665-9d54-47d5-b98e-5c27af21fe6e,10,222,page_view,2015-11-02 08:18:41.013805,Email
de916c5a-103c-4318-8559-77ad12a9fd8b,39,190,conversion,2024-04-06 21:55:56.280335,Email
f8b61e3e-949c-49d2-b85a-51cce08b6a57,29,182,conversion,2022-09-21 20:34:21.660446,Social Media
dd3fca47-7e92-46a6-ae86-55e2a70724b4,57,82,conversion,2020-07-16 18:50:01.896451,Direct Mail
c687707b-0f04-43e0-89c4-1cede67cc702,50,382,impression,2023-12-08 03:34:31.007331,Social Media
638be495-1162-4e3e-abc4-67e3249fbe5a,53,467,signup,2023-08-23 23:04:06.648806,Direct Mail
cc161e80-cc92-4a00-a506-ca645e47fe9e,39,330,signup,2024-03-12 00:30:51.457842,Email
0d9cdcb1-152f-4f19-813c-f2ef6694ec1e,46,385,conversion,2021-04-30 20:34:05.038068,Social Media
42027d77-2672-419c-b52e-03a02f36d49f,93,388,impression,2021-08-29 04:44:09.323761,Email
5d0617ab-e392-4f28-a7e8-8cd317f0064f,47,306,signup,2017-09-20 21:54:06.377460,Online Ads
201219af-619b-4d94-ad68-5c71b09eeb42,19,188,conversion,2017-06-29 17:38:09.669933,Direct Mail
80d5afc7-32b1-402c-beed-bd9b8d44bd4c,35,118,signup,2024-08-28 11:18:16.538147,Email
15ff4be2-80f7-435a-a77f-24274633f078,84,475,signup,2021-09-18 15:12:35.784325,Email
37908011-2e70-4241-9510-d2e7f911623b,25,149,page_view,2015-07-15 03:37:59.371953,Direct Mail
4ddcb83f-b859-436d-b78c-5c4f24199b72,29,36,click,2022-09-12 16:39:46.150708,Direct Mail
eb976c5b-d30b-4f2e-a8c3-5aeea15b4a5d,6,63,conversion,2021-01-23 23:22:07.670755,Direct Mail
691c77f7-a0c8-4d8a-8b51-0e9e906de112,73,309,conversion,2015-12-15 19:47:47.670244,Social Media
948aa251-d063-4d98-a974-22096128a2b8,99,380,conversion,2023-09-07 21:44:22.246144,Online Ads
0ef7dacf-5a5b-4757-a6d5-1c1e93f393d7,1,48,conversion,2020-01-09 16:13:07.137264,Email
c37a11b8-e5ad-43c8-8325-90c3100680fb,28,431,signup,2017-07-10 16:58:31.409666,Email
3136bef4-6c57-4dda-a4e8-48f667d3035d,54,429,page_view,2021-05-18 22:20:31.549646,Email
34c6f082-b4c0-4ce9-90e5-6dea4b693873,68,412,page_view,2019-11-11 03:20:39.343914,Social Media
5a37f13b-30eb-41d9-a468-bd6b3dbc30de,44,270,conversion,2015-06-16 05:34:14.686366,Online Ads
6021666f-1fd9-4ca6-8b55-c4c56ef554f8,29,219,conversion,2022-09-16 15:28:59.148143,Online Ads
59ce8a95-f66c-4f68-b3e2-f11afcdbd43d,58,192,page_view,2024-01-22 11:33:17.237618,Direct Mail
5cb48c52-26bc-45f2-9249-cca5de275b7b,74,290,signup,2020-01-27 22:45:40.553862,Online Ads
5c6f7be0-8b7e-4502-9e54-321f6c95f84a,94,150,impression,2023-01-20 03:39:12.018365,Email
57e42bec-5e10-40d5-95c1-44cecbff7bb1,94,394,conversion,2023-02-07 14:45:42.951132,Social Media
d3f4e2a4-63d9-437f-b4b7-c74e4360066c,62,168,signup,2014-12-18 15:54:31.039434,Online Ads
37a7dcc0-a8a1-42bf-a2a9-be8216728a36,64,454,page_view,2016-10-29 20:22:48.757280,Online Ads
3df0d9f3-d77b-4e94-bc32-d7a901bdff7a,8,414,signup,2020-10-01 17:38:03.102967,Direct Mail
f93d4efd-a038-4d71-bbf7-debe58456f59,62,475,impression,2014-12-02 13:10:05.627665,Online Ads
628b084b-7544-4bd9-b4ca-c0c47c95e9ed,30,30,page_view,2019-04-29 10:40:29.017757,Email
4731496b-6771-4e1d-8bdd-1fc3cc2d6f63,43,272,click,2021-02-01 02:54:08.923086,Direct Mail
ece7790e-e5a1-49cd-b889-daf276bc62d4,57,268,page_view,2020-07-13 15:03:45.437938,Online Ads
58dfddce-b443-4976-8359-de06a6ce4eb5,48,56,click,2016-09-20 14:52:04.224507,Social Media
e1531094-eaed-41d6-b95a-e20ac188aed7,87,464,impression,2022-02-23 08:50:14.672762,Online Ads
ccad8fee-4180-495e-bfe3-0ba989d0a863,53,247,click,2023-07-23 07:52:51.013956,Social Media
872caa6c-1e09-4b02-92ee-766e7f9774ff,60,173,impression,2023-05-10 18:20:21.285373,Social Media
ebaac4be-b137-4c69-9fcc-66c993684708,57,461,click,2020-07-22 16:34:13.173370,Email
79a6907d-9de8-4f74-99d5-9dce3ea11b87,2,371,impression,2022-09-14 08:42:35.245657,Online Ads
f6a1d47d-d2a1-4732-b1c9-31c8f5a8f0b9,79,329,signup,2016-09-11 18:44:55.171064,Social Media
d07ebf7d-1cd5-4c98-ab51-df278c1c7768,99,287,signup,2023-09-15 00:13:36.124039,Online Ads
f60c1a6f-3ed3-441f-944a-f9d0456a21d6,47,105,impression,2017-09-19 11:30:54.529605,Email
71ad869d-a548-4193-a23c-1d60e3b42601,73,368,impression,2015-12-27 10:28:34.368639,Direct Mail
42ec1fc0-ab3b-4896-bdde-75449b5080db,10,114,click,2015-11-04 22:33:35.357770,Email
35bdca85-f9e2-40e9-aa73-2346d1b21005,37,160,signup,2016-06-22 23:28:48.315526,Online Ads
14bf5b3e-f295-4a2f-b00f-3af6dad00533,14,319,signup,2020-10-14 12:54:08.381943,Social Media
88c24699-8e23-40c1-a1c2-25650d04ae1b,85,148,click,2022-10-21 20:11:49.521067,Email
2646f59c-dcf5-4b54-8884-269d35d318c9,28,219,signup,2017-06-13 09:46:54.934247,Online Ads
ee7319ed-adb2-4fc2-9786-78457007a7b6,2,199,page_view,2022-10-17 11:54:06.233205,Social Media
58067ff7-3b52-450a-bfb3-58c47426dc2d,20,364,page_view,2016-09-14 15:50:20.906693,Online Ads
5aaee147-6db1-4bab-b8a4-c6dfe63cfc04,6,37,click,2021-02-05 17:30:33.521802,Direct Mail
de3c3fc4-4e98-48dd-b2e1-330ab2b67ee6,10,427,impression,2015-11-10 14:48:26.589327,Email
79d81766-5672-413b-9d5f-3d8078a1ef5d,97,128,signup,2023-04-11 22:43:33.904241,Email
2b589f8c-2b63-4472-8d46-e8d8cfc1a287,13,271,conversion,2022-01-19 14:28:27.706797,Direct Mail
12d72dd7-842c-48d5-8d00-7b348e90b46a,8,283,signup,2020-09-19 09:30:09.441382,Direct Mail
3b803d00-c329-403b-b7d7-c363f7a281c4,30,244,impression,2019-05-25 13:31:24.670440,Email
796bf7f9-128d-4e3e-ad9a-7e370807fdf6,54,411,page_view,2021-06-02 06:22:00.346770,Social Media
83b21f7e-a67a-4ae5-903c-3202e7393551,58,177,page_view,2024-01-18 12:34:35.581397,Social Media
39628597-6184-4f69-9dc7-abb8288f56ca,63,159,signup,2016-02-16 04:15:04.954272,Email
252af092-e940-4e8c-82ce-3085cca57eac,3,497,signup,2016-05-20 16:43:14.785219,Direct Mail
af03fafc-7ac9-44b4-9ac6-adccc8a1de73,7,1,page_view,2016-09-14 11:29:22.896390,Direct Mail
e62b24a1-b10c-447f-85c9-3c9abe4c6458,8,33,page_view,2020-09-22 02:05:47.554725,Social Media
9b5a9c3d-dfc5-4008-b8cd-58ec87dd026e,17,190,signup,2015-12-20 17:54:37.763294,Direct Mail
69bff84a-8225-45a9-a7e0-e6e2e4ed2eb1,10,279,click,2015-11-01 11:11:12.520329,Direct Mail
84f0c654-016f-422a-b706-0f46edcc475f,13,2,page_view,2022-01-11 10:15:37.943593,Online Ads
b9aed527-3758-4e90-94b0-5a7414ccdad1,32,416,signup,2019-04-10 06:25:39.460623,Email
ccb49285-e92d-405b-854d-db6aa22d2a0c,8,425,click,2020-09-22 00:25:40.739732,Email
46f0f716-e12b-4786-ab7b-bf17f81a6c7d,1,471,impression,2020-01-05 15:57:06.438411,Social Media
35788a47-f9f7-41ae-9687-d4e09d6c9631,17,372,click,2016-01-26 09:13:17.547058,Social Media
1fc5baad-2989-4fb3-83b7-26eecd3cd178,90,203,page_view,2022-06-03 01:18:42.677436,Social Media
1793c061-cd28-4ea7-885c-454be6d59b3c,79,22,conversion,2016-10-05 10:06:57.259531,Email
e27c2ef7-1697-4d2c-80e3-d2f2a16b0255,16,473,click,2019-10-05 15:25:47.291988,Email
3b03350a-aaa9-424f-9f15-5ae96db0b866,94,194,page_view,2023-02-02 01:36:38.475275,Social Media
4cbfbd6d-3805-4e93-bb4e-48346f0aae84,35,372,page_view,2024-08-17 23:45:54.617103,Email
93885a39-96a0-4024-b0e5-377bb06cbe38,1,401,signup,2020-01-08 08:20:55.294675,Direct Mail
494f6efe-2dd2-467e-9bf5-fd113bc88470,67,462,signup,2014-11-12 14:43:16.362707,Email
a26bc71b-3be2-44cb-a585-9394189774e0,15,145,page_view,2014-11-15 04:11:36.699190,Online Ads
8d107007-8dc7-4333-87b3-157ea2dcf5da,11,42,signup,2024-05-13 15:53:02.120745,Social Media
10c04558-d37f-4c21-9c92-64d722c905c9,72,77,impression,2016-11-07 09:14:09.948012,Online Ads
51122b3b-5635-48cf-a3e7-ecbf299cdddd,15,291,signup,2014-11-15 10:53:57.872674,Online Ads
ec423421-8777-4b53-a7c8-d8fb8de4c10f,76,480,conversion,2015-04-18 18:06:28.133923,Direct Mail
27ebb194-b9c3-430d-9127-36db3e9e30b8,19,56,click,2017-08-20 16:52:14.750064,Direct Mail
16a1d492-a6a7-49b3-9e20-db7b58864286,3,445,impression,2016-05-16 15:27:19.368488,Online Ads
6fe490d1-51ec-49c0-8bbb-561c2db1688c,33,438,conversion,2022-10-06 08:53:40.652028,Direct Mail
ae899f16-3719-47d1-a8e2-b91dd724a032,21,362,conversion,2024-03-10 10:57:26.765347,Social Media
d1948ac2-3ba4-4875-a3f7-b74f46236a1d,67,340,impression,2014-11-04 02:46:16.161682,Online Ads
2e5b76eb-20ef-45ce-9fb0-a4b310169fe0,34,326,page_view,2021-03-15 09:59:24.379142,Email
ec41c7f9-7405-47aa-9093-9b8cf22400ff,43,357,signup,2021-01-17 00:04:17.369223,Online Ads
fc6af879-cfa2-455a-bb4b-607733c947e0,43,2,impression,2021-01-21 06:36:01.857588,Online Ads
e9256761-fe36-49d1-bec3-5f879db83903,19,496,conversion,2017-07-23 20:37:34.366832,Social Media
0f35df4e-3228-4b07-8065-6de1fba953ed,48,92,impression,2016-09-09 16:28:41.816737,Email
10136440-4b9b-4be2-9a08-fdc8ca9bd29f,85,238,conversion,2022-10-22 13:09:31.149621,Online Ads
0b271f49-d5bc-453a-921e-1091a9278e2f,16,433,impression,2019-09-14 04:09:32.456581,Social Media
914ddbf2-2f77-47d2-aee5-b8a3ad016ea8,1,80,click,2019-12-31 20:07:43.763101,Direct Mail
48beb6fb-aff1-4f54-b0aa-1802719a5346,12,354,impression,2015-01-23 18:07:53.786414,Social Media
9ae860b5-eb19-4c2c-a35c-fa197c9d9205,2,121,click,2022-10-18 03:36:15.535999,Direct Mail
5dd80ad7-64e7-4106-902a-ac1a0b90b70d,58,218,signup,2024-01-27 05:00:42.019631,Online Ads
